AU01_r;AU02_r;AU04_r;AU05_r;AU06_r;AU07_r;AU09_r;AU10_r;AU12_r;AU14_r;AU15_r;AU17_r;AU20_r;AU23_r;AU25_r;AU26_r;AU45_r;AU01_c;AU02_c;AU04_c;AU05_c;AU06_c;AU07_c;AU09_c;AU10_c;AU12_c;AU14_c;AU15_c;AU17_c;AU20_c;AU23_c;AU25_c;AU26_c;AU28_c;AU45_c
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.22256691933612044;0.0;0.030998511078413015;0.078972742625022;0.0;0.06912565127370175;-0.02128088271278445;0.028785330386638865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24866161750592683;-0.030622744529884446;0.017122619392479575;0.04646067063923846;0.0;0.026148749325740055;-0.005557039464223302;0.006975855351899959;0.0;0.0;0.0;0.007746595211848399;0.0;0.0;0.0;0.0
0.0;0.0;-0.04709852996635988;0.0;-0.06544263144490936;-0.07836234798786298;0.0;-0.06442448738801439;-0.0308078305529179;-0.030262809057571796;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.030622744529884446;0.229648956069899;-0.039536570037644436;-0.035978896070330314;0.0;-0.0267496371987775;-0.012179913888383014;-0.01901760858127585;0.0;0.0;0.0;-0.005322324906258988;0.0;0.0;0.0;0.0
0.0;0.0;0.042051063587602876;0.0;0.1732823775963154;0.1737592659079155;0.0;0.12461513387545886;0.10822392115552788;0.06653913067156914;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017122619392479575;-0.039536570037644436;0.15221816250932435;0.07680108962354053;0.0;0.08443402734452056;0.05858625049645889;0.03713077753097949;0.0;0.0;0.0;0.007135432498676638;0.0;0.0;0.0;0.0
0.0;0.0;0.0926208102383749;0.0;0.12637389559739154;0.21596777049034646;0.0;0.11821481629410344;0.0660204186866275;0.05118203748219396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04646067063923846;-0.035978896070330314;0.07680108962354053;0.18900885551684765;0.0;0.0715197795112328;0.035780206877774966;0.023275684151076025;0.0;0.0;0.0;0.007119153430974185;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.06836023953147068;0.0;0.15846857905261147;0.15523469193640266;0.0;0.2540130130216045;0.142427956985883;0.09850952111929946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.026148749325740055;-0.0267496371987775;0.08443402734452056;0.0715197795112328;0.0;0.21933815399516082;0.06909648172137633;0.044374920375274324;0.0;0.0;0.0;-0.001808033597289554;0.0;0.0;0.0;0.0
0.0;0.0;0.002653362454118941;0.0;0.09184570801111523;0.055614386179993404;0.0;0.07853423443540358;0.15277231550456893;0.08076942950070672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.005557039464223302;-0.012179913888383014;0.05858625049645889;0.035780206877774966;0.0;0.06909648172137633;0.1396510605093789;0.04511098793518132;0.0;0.0;0.0;0.002833868562299996;0.0;0.0;0.0;0.0
0.0;0.0;0.025331253234936194;0.0;0.0601795944803898;0.026015026932554773;0.0;0.05522040018345877;0.08225303628925527;0.19055108047977876;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006975855351899959;-0.01901760858127585;0.03713077753097949;0.023275684151076025;0.0;0.044374920375274324;0.04511098793518132;0.18893699506084596;0.0;0.0;0.0;0.010492303108798734;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;-0.00016366974668037491;0.0;0.011374306802413506;0.02195778072417157;0.0;0.0007088916648340351;-0.0038854819595583335;0.016748263837429524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007746595211848399;-0.005322324906258988;0.007135432498676638;0.007119153430974185;0.0;-0.001808033597289554;0.002833868562299996;0.010492303108798734;0.0;0.0;0.0;0.15830509619808522;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
