AU01_r;AU02_r;AU04_r;AU05_r;AU06_r;AU07_r;AU09_r;AU10_r;AU12_r;AU14_r;AU15_r;AU17_r;AU20_r;AU23_r;AU25_r;AU26_r;AU45_r;AU01_c;AU02_c;AU04_c;AU05_c;AU06_c;AU07_c;AU09_c;AU10_c;AU12_c;AU14_c;AU15_c;AU17_c;AU20_c;AU23_c;AU25_c;AU26_c;AU28_c;AU45_c
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.1397173668058387;0.0;0.022759870573272282;0.060273524405266204;0.0;0.045141714824659486;-0.060505864343861376;0.021659667230207482;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17425128999339692;-0.022720274953549613;0.0026649678125636885;0.01960009786764154;0.0;0.008275640640263926;-0.013821482596087762;-0.0008982076773615994;0.0;0.0;0.0;0.014488498297656924;0.0;0.0;0.0;0.0
0.0;0.0;-0.025874928253121453;0.0;-0.12735425832914768;-0.12705394061099523;0.0;-0.08866045402503357;-0.06995209578521167;-0.01602578654154967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.022720274953549613;0.20062828738276875;-0.04591758088044569;-0.038876728731074346;0.0;-0.030615565237886028;-0.007491304821627781;0.0037233919319699616;0.0;0.0;0.0;-0.004611940541278579;0.0;0.0;0.0;0.0
0.0;0.0;0.018018333166416045;0.0;0.2917267862064216;0.21776002395275304;0.0;0.20315096020961382;0.25247841062917836;0.08041866635282342;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0026649678125636885;-0.04591758088044569;0.198379814336683;0.09415827270050638;0.0;0.10285703563736485;0.06868643257728135;0.02616934877045079;0.0;0.0;0.0;0.010770692836481317;0.0;0.0;0.0;0.0
0.0;0.0;0.04072536168092744;0.0;0.2212509719874346;0.30037677308182753;0.0;0.1600719219862753;0.16271013372268187;0.05472575835106527;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01960009786764154;-0.038876728731074346;0.09415827270050638;0.23852864196223456;0.0;0.06646299994994018;0.04325686465987756;0.018634672227448763;0.0;0.0;0.0;0.011414938847199145;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.02407537125067941;0.0;0.25145427103259876;0.16330125771763968;0.0;0.27369828299197424;0.26063085883555664;0.10733598485698202;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008275640640263926;-0.030615565237886028;0.10285703563736485;0.06646299994994018;0.0;0.18865417831681924;0.06444524101094745;0.026749202276083725;0.0;0.0;0.0;0.006897875515652301;0.0;0.0;0.0;0.0
0.0;0.0;-0.007548914650242915;0.0;0.14013917642656387;0.08934417340173896;0.0;0.09935202899233114;0.2383950845177992;0.08634530764578745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.013821482596087762;-0.007491304821627781;0.06868643257728135;0.04325686465987756;0.0;0.06444524101094745;0.1413631991680177;0.04228454063503957;0.0;0.0;0.0;0.0017614274875155556;0.0;0.0;0.0;0.0
0.0;0.0;0.009883284544515907;0.0;0.041163397770666264;0.012007831886480688;0.0;0.02431031483748994;0.10445834513323718;0.1875709627439749;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0008982076773615994;0.0037233919319699616;0.02616934877045079;0.018634672227448763;0.0;0.026749202276083725;0.04228454063503957;0.17763579450807773;0.0;0.0;0.0;0.002946029106589579;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.01766552477792771;0.0;0.04797131101219974;0.05396421257253189;0.0;0.027539269149090016;-0.018112829855203048;0.028244299672702696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014488498297656924;-0.004611940541278579;0.010770692836481317;0.011414938847199145;0.0;0.006897875515652301;0.0017614274875155556;0.002946029106589579;0.0;0.0;0.0;0.1644811500472645;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
